,Reporting Year___x,NTA__,boro___x,NO_count,unit_value_max_max_x,unit_value_min_min_x,unit_value_total_sum_x,unit_value_mean_x,YES_count,unit_value_max_max_y,unit_value_min_min_y,unit_value_total_sum_y,unit_value_mean_y,count_all,vacant_ratio
594,2020 and 2021,QN42,4,122,163.04144593331256,59.95945945945946,14828.64336316876,121.54625707515376,12,155.16988130563797,120.75235109717869,1630.3734569231906,135.86445474359923,134,0.08955223880597014
595,2020 and 2021,QN42,4,122,163.04144593331256,59.95945945945946,14828.64336316876,121.54625707515376,18,347.77200656096227,106.31591671451451,2813.2492450281534,156.2916247237863,140,0.12857142857142856
596,2019 and 2020,QN43,4,99,325.86206896551727,47.31617647058823,10947.187959182302,110.57765615335659,3,159.0,66.51098901098901,306.510989010989,102.17032967032968,102,0.029411764705882353
597,2019 and 2020,QN43,4,99,325.86206896551727,47.31617647058823,10947.187959182302,110.57765615335659,4,109.06422798809018,66.51098901098901,370.1879287011342,92.54698217528355,103,0.038834951456310676
598,2020 and 2021,QN43,4,85,290.0,57.6,9781.689641800725,115.07870166824382,3,159.0,66.51098901098901,306.510989010989,102.17032967032968,88,0.03409090909090909
599,2020 and 2021,QN43,4,85,290.0,57.6,9781.689641800725,115.07870166824382,4,109.06422798809018,66.51098901098901,370.1879287011342,92.54698217528355,89,0.0449438202247191
600,2019 and 2020,QN44,4,116,231.90827827438787,44.89627562780541,10283.016097913996,88.6466904992586,8,200.05109862033726,44.89627562780541,894.9334022366502,111.86667527958127,124,0.06451612903225806
601,2019 and 2020,QN44,4,116,231.90827827438787,44.89627562780541,10283.016097913996,88.6466904992586,11,115.07142857142857,44.89627562780541,913.5280100727692,83.0480009157063,127,0.08661417322834646
602,2020 and 2021,QN44,4,109,231.90827827438787,32.905138339920946,9705.183354997367,89.03837940364556,8,200.05109862033726,44.89627562780541,894.9334022366502,111.86667527958127,117,0.06837606837606838
603,2020 and 2021,QN44,4,109,231.90827827438787,32.905138339920946,9705.183354997367,89.03837940364556,11,115.07142857142857,44.89627562780541,913.5280100727692,83.0480009157063,120,0.09166666666666666
604,2019 and 2020,QN45,4,207,381.0,43.68881118881119,19968.44196335995,96.46590320463744,36,228.0,20.89630225080386,3197.900388534513,88.83056634818091,243,0.14814814814814814
605,2019 and 2020,QN45,4,207,381.0,43.68881118881119,19968.44196335995,96.46590320463744,40,221.84311224489795,28.010526315789473,3596.8091394683606,89.92022848670902,247,0.16194331983805668
606,2020 and 2021,QN45,4,209,381.0,25.607142857142858,20513.184638756175,98.14920879787644,36,228.0,20.89630225080386,3197.900388534513,88.83056634818091,245,0.1469387755102041
607,2020 and 2021,QN45,4,209,381.0,25.607142857142858,20513.184638756175,98.14920879787644,40,221.84311224489795,28.010526315789473,3596.8091394683606,89.92022848670902,249,0.1606425702811245
608,2019 and 2020,QN46,4,448,483.11965811965814,21.11898831193715,48188.669584650655,107.56399460859521,28,270.33927347498286,25.108695652173914,2532.9176713933193,90.46134540690426,476,0.058823529411764705
609,2019 and 2020,QN46,4,448,483.11965811965814,21.11898831193715,48188.669584650655,107.56399460859521,48,270.33927347498286,27.923076923076923,4202.2862989730875,87.547631228606,496,0.0967741935483871
610,2020 and 2021,QN46,4,434,488.0769230769231,43.859924623115575,46947.02318362166,108.17286447839093,28,270.33927347498286,25.108695652173914,2532.9176713933193,90.46134540690426,462,0.06060606060606061
611,2020 and 2021,QN46,4,434,488.0769230769231,43.859924623115575,46947.02318362166,108.17286447839093,48,270.33927347498286,27.923076923076923,4202.2862989730875,87.547631228606,482,0.0995850622406639
612,2019 and 2020,QN47,4,126,549.7329773030708,31.510235589445028,16416.341856650255,130.28842743373218,8,202.3318439923751,59.84437632633813,1091.6625270467507,136.45781588084384,134,0.05970149253731343
613,2019 and 2020,QN47,4,126,549.7329773030708,31.510235589445028,16416.341856650255,130.28842743373218,15,202.3318439923751,34.5868334550767,2276.8860430082677,151.79240286721785,141,0.10638297872340426
614,2020 and 2021,QN47,4,115,549.7329773030708,34.5868334550767,15149.272360594437,131.7328031356038,8,202.3318439923751,59.84437632633813,1091.6625270467507,136.45781588084384,123,0.06504065040650407
615,2020 and 2021,QN47,4,115,549.7329773030708,34.5868334550767,15149.272360594437,131.7328031356038,15,202.3318439923751,34.5868334550767,2276.8860430082677,151.79240286721785,130,0.11538461538461539
616,2019 and 2020,QN48,4,124,416.2714636140638,42.5,11854.003625787933,95.59680343377366,5,104.70702414169598,65.80645161290323,382.4901401334599,76.49802802669197,129,0.03875968992248062
617,2019 and 2020,QN48,4,124,416.2714636140638,42.5,11854.003625787933,95.59680343377366,4,80.23005032350827,27.339246119733925,253.73950920919964,63.43487730229991,128,0.03125
618,2020 and 2021,QN48,4,143,416.2714636140638,25.05,14115.7612142137,98.71161688261328,5,104.70702414169598,65.80645161290323,382.4901401334599,76.49802802669197,148,0.033783783783783786
619,2020 and 2021,QN48,4,143,416.2714636140638,25.05,14115.7612142137,98.71161688261328,4,80.23005032350827,27.339246119733925,253.73950920919964,63.43487730229991,147,0.027210884353741496
620,2019 and 2020,QN49,4,224,428.4466019417476,28.85025681548795,18114.397987770724,80.86784815969074,19,175.98214285714286,36.01560242704421,1409.4753449187547,74.18291289046077,243,0.07818930041152264
621,2019 and 2020,QN49,4,224,428.4466019417476,28.85025681548795,18114.397987770724,80.86784815969074,17,128.3698208793197,34.224137931034484,1131.6645552493126,66.56850324995956,241,0.07053941908713693
622,2020 and 2021,QN49,4,201,428.4466019417476,28.85025681548795,16735.73292929447,83.26235288206205,19,175.98214285714286,36.01560242704421,1409.4753449187547,74.18291289046077,220,0.08636363636363636
623,2020 and 2021,QN49,4,201,428.4466019417476,28.85025681548795,16735.73292929447,83.26235288206205,17,128.3698208793197,34.224137931034484,1131.6645552493126,66.56850324995956,218,0.0779816513761468
624,2019 and 2020,QN50,4,147,505.45081967213116,22.213333333333335,16985.41027390024,115.54700866598803,7,385.66062748563854,57.80715396578538,1097.6543244468103,156.8077606352586,154,0.045454545454545456
625,2019 and 2020,QN50,4,147,505.45081967213116,22.213333333333335,16985.41027390024,115.54700866598803,11,385.66062748563854,39.107457428068116,1450.1419307363885,131.83108461239897,158,0.06962025316455696
626,2020 and 2021,QN50,4,154,505.45081967213116,28.62668918918919,17881.042633372646,116.11066645047173,7,385.66062748563854,57.80715396578538,1097.6543244468103,156.8077606352586,161,0.043478260869565216
627,2020 and 2021,QN50,4,154,505.45081967213116,28.62668918918919,17881.042633372646,116.11066645047173,11,385.66062748563854,39.107457428068116,1450.1419307363885,131.83108461239897,165,0.06666666666666667
628,2019 and 2020,QN51,4,418,531.2109375,36.3426418011402,42749.077600441706,102.2705205752194,30,220.58823529411765,25.02008032128514,2502.673436620196,83.42244788733986,448,0.06696428571428571
629,2019 and 2020,QN51,4,418,531.2109375,36.3426418011402,42749.077600441706,102.2705205752194,47,326.75,25.95,4688.358963013752,99.75231836199472,465,0.1010752688172043
630,2020 and 2021,QN51,4,389,531.2109375,27.066666666666666,40497.989675473844,104.1079426104726,30,220.58823529411765,25.02008032128514,2502.673436620196,83.42244788733986,419,0.07159904534606205
631,2020 and 2021,QN51,4,389,531.2109375,27.066666666666666,40497.989675473844,104.1079426104726,47,326.75,25.95,4688.358963013752,99.75231836199472,436,0.10779816513761468
632,2019 and 2020,QN52,4,137,380.5851063829787,30.691832002061325,12429.554356931618,90.726674138187,24,149.54236094813425,29.750889679715304,2082.957975321803,86.78991563840846,161,0.14906832298136646
633,2019 and 2020,QN52,4,137,380.5851063829787,30.691832002061325,12429.554356931618,90.726674138187,20,149.54236094813425,24.85,1568.2811444866686,78.41405722433343,157,0.12738853503184713
634,2020 and 2021,QN52,4,120,380.5851063829787,30.691832002061325,11710.203792862434,97.58503160718695,24,149.54236094813425,29.750889679715304,2082.957975321803,86.78991563840846,144,0.16666666666666666
635,2020 and 2021,QN52,4,120,380.5851063829787,30.691832002061325,11710.203792862434,97.58503160718695,20,149.54236094813425,24.85,1568.2811444866686,78.41405722433343,140,0.14285714285714285
636,2019 and 2020,QN53,4,235,223.03333333333333,16.97881066302119,16530.636306382436,70.34313321864866,41,165.0,17.61574074074074,2548.888057096724,62.168001392603024,276,0.14855072463768115
637,2019 and 2020,QN53,4,235,223.03333333333333,16.97881066302119,16530.636306382436,70.34313321864866,30,95.75,17.96,1508.602024011354,50.286734133711796,265,0.11320754716981132
638,2020 and 2021,QN53,4,241,223.03333333333333,16.144134665965282,17398.11016274113,72.19132847610427,41,165.0,17.61574074074074,2548.888057096724,62.168001392603024,282,0.1453900709219858
639,2020 and 2021,QN53,4,241,223.03333333333333,16.144134665965282,17398.11016274113,72.19132847610427,30,95.75,17.96,1508.602024011354,50.286734133711796,271,0.11070110701107011
640,2019 and 2020,QN54,4,278,280.6875,15.15,20225.257264583448,72.75272397332175,32,144.01196739318956,8.94,2252.58110658005,70.39315958062656,310,0.1032258064516129
641,2019 and 2020,QN54,4,278,280.6875,15.15,20225.257264583448,72.75272397332175,25,144.01196739318956,8.5,1647.7970971073248,65.91188388429299,303,0.08250825082508251
642,2020 and 2021,QN54,4,301,274.04556650246303,14.959090909090909,20853.17207787944,69.27964145474897,32,144.01196739318956,8.94,2252.58110658005,70.39315958062656,333,0.0960960960960961
643,2020 and 2021,QN54,4,301,274.04556650246303,14.959090909090909,20853.17207787944,69.27964145474897,25,144.01196739318956,8.5,1647.7970971073248,65.91188388429299,326,0.07668711656441718
644,2019 and 2020,QN55,4,381,252.9,18.214285714285715,31822.471193221838,83.52354643890246,31,151.15384615384616,17.897959183673468,1945.570159740443,62.760327733562676,412,0.07524271844660194
645,2019 and 2020,QN55,4,381,252.9,18.214285714285715,31822.471193221838,83.52354643890246,32,151.15384615384616,17.95,2220.8254938701916,69.40079668344349,413,0.0774818401937046
646,2020 and 2021,QN55,4,392,245.20408163265307,15.38497763126913,32378.653972805714,82.59860707348396,31,151.15384615384616,17.897959183673468,1945.570159740443,62.760327733562676,423,0.07328605200945626
647,2020 and 2021,QN55,4,392,245.20408163265307,15.38497763126913,32378.653972805714,82.59860707348396,32,151.15384615384616,17.95,2220.8254938701916,69.40079668344349,424,0.07547169811320754
648,2019 and 2020,QN56,4,97,329.228371005456,35.40733197556008,8838.059679113967,91.11401731045326,9,132.9967741935484,18.5979381443299,499.2290165599147,55.46989072887941,106,0.08490566037735849
649,2019 and 2020,QN56,4,97,329.228371005456,35.40733197556008,8838.059679113967,91.11401731045326,13,132.9967741935484,20.815677966101696,942.9857059810448,72.53736199854191,110,0.11818181818181818
650,2020 and 2021,QN56,4,136,329.228371005456,19.25,11895.131032400895,87.46419876765364,9,132.9967741935484,18.5979381443299,499.2290165599147,55.46989072887941,145,0.06206896551724138
651,2020 and 2021,QN56,4,136,329.228371005456,19.25,11895.131032400895,87.46419876765364,13,132.9967741935484,20.815677966101696,942.9857059810448,72.53736199854191,149,0.087248322147651
652,2019 and 2020,QN57,4,146,459.9,19.414285714285715,15658.107244634712,107.2473098947583,17,114.92537313432835,16.57338261923647,1491.2413848272881,87.72008146042872,163,0.10429447852760736
653,2019 and 2020,QN57,4,146,459.9,19.414285714285715,15658.107244634712,107.2473098947583,17,123.53832252577868,34.39171597633136,1560.4728074761729,91.7925180868337,163,0.10429447852760736
654,2020 and 2021,QN57,4,147,459.9,19.414285714285715,15634.63224785656,106.35804250242558,17,114.92537313432835,16.57338261923647,1491.2413848272881,87.72008146042872,164,0.10365853658536585
655,2020 and 2021,QN57,4,147,459.9,19.414285714285715,15634.63224785656,106.35804250242558,17,123.53832252577868,34.39171597633136,1560.4728074761729,91.7925180868337,164,0.10365853658536585
656,2019 and 2020,QN60,4,110,176.25339366515837,20.68421052631579,8476.325440270297,77.05750400245725,8,100.26476578411405,53.97157089053578,586.6465822844008,73.3308227855501,118,0.06779661016949153
657,2019 and 2020,QN60,4,110,176.25339366515837,20.68421052631579,8476.325440270297,77.05750400245725,9,100.05,39.107142857142854,586.4695149189545,65.16327943543939,119,0.07563025210084033
658,2020 and 2021,QN60,4,101,176.25339366515837,29.99557587376493,7684.19802796939,76.08116859375633,8,100.26476578411405,53.97157089053578,586.6465822844008,73.3308227855501,109,0.07339449541284404
659,2020 and 2021,QN60,4,101,176.25339366515837,29.99557587376493,7684.19802796939,76.08116859375633,9,100.05,39.107142857142854,586.4695149189545,65.16327943543939,110,0.08181818181818182
660,2019 and 2020,QN61,4,608,466.2814070351759,17.935714285714287,62832.30939587713,103.3426141379558,66,266.4,11.145470383275262,6031.083730813618,91.38005652747906,674,0.09792284866468842
661,2019 and 2020,QN61,4,608,466.2814070351759,17.935714285714287,62832.30939587713,103.3426141379558,62,264.6818181818182,17.49264705882353,4905.303442260005,79.11779745580652,670,0.09253731343283582
662,2020 and 2021,QN61,4,572,466.2814070351759,18.048387096774192,56180.79785924875,98.2181780756097,66,266.4,11.145470383275262,6031.083730813618,91.38005652747906,638,0.10344827586206896
663,2020 and 2021,QN61,4,572,466.2814070351759,18.048387096774192,56180.79785924875,98.2181780756097,62,264.6818181818182,17.49264705882353,4905.303442260005,79.11779745580652,634,0.09779179810725552
664,2019 and 2020,QN62,4,64,479.4428571428571,42.072072072072075,7087.625384765004,110.74414663695319,6,183.6,15.093625874787215,572.5092536352819,95.41820893921364,70,0.08571428571428572
665,2019 and 2020,QN62,4,64,479.4428571428571,42.072072072072075,7087.625384765004,110.74414663695319,7,97.99468085106383,15.093625874787215,541.4607104526962,77.35153006467088,71,0.09859154929577464
666,2020 and 2021,QN62,4,53,479.4428571428571,42.072072072072075,6142.518425270544,115.89657406170838,6,183.6,15.093625874787215,572.5092536352819,95.41820893921364,59,0.1016949152542373
667,2020 and 2021,QN62,4,53,479.4428571428571,42.072072072072075,6142.518425270544,115.89657406170838,7,97.99468085106383,15.093625874787215,541.4607104526962,77.35153006467088,60,0.11666666666666667
668,2019 and 2020,QN63,4,417,320.4225352112676,26.201578192252512,34915.488967543366,83.73018937060759,22,118.03112313937754,39.323076923076925,1426.3530028779282,64.83422740354219,439,0.05011389521640091
669,2019 and 2020,QN63,4,417,320.4225352112676,26.201578192252512,34915.488967543366,83.73018937060759,14,149.98869375141328,42.8025,1062.7744818719575,75.91246299085411,431,0.03248259860788863
670,2020 and 2021,QN63,4,459,320.4225352112676,26.239067055393587,39775.41062951259,86.6566680381538,22,118.03112313937754,39.323076923076925,1426.3530028779282,64.83422740354219,481,0.04573804573804574
671,2020 and 2021,QN63,4,459,320.4225352112676,26.239067055393587,39775.41062951259,86.6566680381538,14,149.98869375141328,42.8025,1062.7744818719575,75.91246299085411,473,0.02959830866807611
672,2019 and 2020,QN66,4,126,137.02702702702703,34.3125,9333.949414062623,74.07896360367161,7,81.79054054054055,53.38421052631579,424.51022771931457,60.64431824561637,133,0.05263157894736842
673,2019 and 2020,QN66,4,126,137.02702702702703,34.3125,9333.949414062623,74.07896360367161,10,105.44714197910264,65.95890410958904,777.5837323161122,77.75837323161122,136,0.07352941176470588
674,2020 and 2021,QN66,4,142,288.11369509043925,16.84285714285714,11012.80721882722,77.5549804142762,7,81.79054054054055,53.38421052631579,424.51022771931457,60.64431824561637,149,0.04697986577181208
675,2020 and 2021,QN66,4,142,288.11369509043925,16.84285714285714,11012.80721882722,77.5549804142762,10,105.44714197910264,65.95890410958904,777.5837323161122,77.75837323161122,152,0.06578947368421052
676,2019 and 2020,QN68,4,274,403.0603448275862,24.504048582995953,17114.907502844428,62.46316606877528,24,132.1237113402062,31.977272727272727,1530.815218833365,63.783967451390204,298,0.08053691275167785
677,2019 and 2020,QN68,4,274,403.0603448275862,24.504048582995953,17114.907502844428,62.46316606877528,38,124.63636363636364,29.32784551587547,2547.341800575501,67.03531054146056,312,0.12179487179487179
678,2020 and 2021,QN68,4,255,418.1012658227848,24.504048582995953,17160.26444116463,67.29515467123385,24,132.1237113402062,31.977272727272727,1530.815218833365,63.783967451390204,279,0.08602150537634409
679,2020 and 2021,QN68,4,255,418.1012658227848,24.504048582995953,17160.26444116463,67.29515467123385,38,124.63636363636364,29.32784551587547,2547.341800575501,67.03531054146056,293,0.1296928327645051
680,2019 and 2020,QN70,4,861,418.76172607879926,23.25,88077.01349681205,102.29618292312666,98,219.1,24.29078014184397,9318.411380119425,95.08583040938188,959,0.10218978102189781
681,2019 and 2020,QN70,4,861,418.76172607879926,23.25,88077.01349681205,102.29618292312666,121,308.7429775280899,20.854545454545455,12179.764023819684,100.65920680842714,982,0.12321792260692464
682,2020 and 2021,QN70,4,874,418.76172607879926,21.143478260869564,91897.36819998706,105.14573020593485,98,219.1,24.29078014184397,9318.411380119425,95.08583040938188,972,0.10082304526748971
683,2020 and 2021,QN70,4,874,418.76172607879926,21.143478260869564,91897.36819998706,105.14573020593485,121,308.7429775280899,20.854545454545455,12179.764023819684,100.65920680842714,995,0.12160804020100502
684,2019 and 2020,QN71,4,151,297.7765486725664,18.257864155479865,12952.126169098792,85.77566999403173,22,297.7765486725664,30.188385973638397,1750.2729523305966,79.55786146957257,173,0.12716763005780346
685,2019 and 2020,QN71,4,151,297.7765486725664,18.257864155479865,12952.126169098792,85.77566999403173,24,124.65870307167235,23.914285714285715,1647.9475243585555,68.66448018160648,175,0.13714285714285715
686,2020 and 2021,QN71,4,183,297.7765486725664,20.66494000739997,15366.242103050672,83.96853608224411,22,297.7765486725664,30.188385973638397,1750.2729523305966,79.55786146957257,205,0.1073170731707317
687,2020 and 2021,QN71,4,183,297.7765486725664,20.66494000739997,15366.242103050672,83.96853608224411,24,124.65870307167235,23.914285714285715,1647.9475243585555,68.66448018160648,207,0.11594202898550725
688,2019 and 2020,QN72,4,364,458.5344827586207,18.02513966480447,39726.00652613313,109.13738056629981,29,207.70898578655746,20.6953125,3081.1724559497393,106.2473260672324,393,0.0737913486005089
689,2019 and 2020,QN72,4,364,458.5344827586207,18.02513966480447,39726.00652613313,109.13738056629981,23,207.70898578655746,30.046933667083856,2475.7440868453614,107.64104725414614,387,0.059431524547803614
690,2020 and 2021,QN72,4,351,458.5344827586207,18.02513966480447,38054.92153695486,108.41857987736428,29,207.70898578655746,20.6953125,3081.1724559497393,106.2473260672324,380,0.07631578947368421
691,2020 and 2021,QN72,4,351,458.5344827586207,18.02513966480447,38054.92153695486,108.41857987736428,23,207.70898578655746,30.046933667083856,2475.7440868453614,107.64104725414614,374,0.06149732620320856
692,2019 and 2020,QN76,4,78,391.7789757412399,20.13888888888889,6419.400155440579,82.30000199282793,15,100.86206896551724,13.352529823118058,974.3604176870053,64.95736117913368,93,0.16129032258064516
693,2019 and 2020,QN76,4,78,391.7789757412399,20.13888888888889,6419.400155440579,82.30000199282793,7,163.4433962264151,15.695652173913043,395.9815062570928,56.56878660815612,85,0.08235294117647059
694,2020 and 2021,QN76,4,81,391.7789757412399,20.28125,6320.160559396906,78.02667357280131,15,100.86206896551724,13.352529823118058,974.3604176870053,64.95736117913368,96,0.15625
695,2020 and 2021,QN76,4,81,391.7789757412399,20.28125,6320.160559396906,78.02667357280131,7,163.4433962264151,15.695652173913043,395.9815062570928,56.56878660815612,88,0.07954545454545454
696,2019 and 2020,QN99,4,37,229.65,28.125,2244.4770388656634,60.66154159096388,2,52.61029411764706,44.75007307804736,97.36036719569441,48.680183597847204,39,0.05128205128205128
697,2019 and 2020,QN99,4,37,229.65,28.125,2244.4770388656634,60.66154159096388,3,52.61029411764706,44.75007307804736,149.97066131334148,49.99022043778049,40,0.075
698,2020 and 2021,QN99,4,31,229.65,40.25,1911.598981423842,61.664483271736835,2,52.61029411764706,44.75007307804736,97.36036719569441,48.680183597847204,33,0.06060606060606061
699,2020 and 2021,QN99,4,31,229.65,40.25,1911.598981423842,61.664483271736835,3,52.61029411764706,44.75007307804736,149.97066131334148,49.99022043778049,34,0.08823529411764706
700,2019 and 2020,SI01,5,102,407.1857142857143,47.747093023255815,11646.863366215235,114.18493496289446,5,329.0506919608148,86.99472759226714,699.4766778740513,139.89533557481028,107,0.04672897196261682
701,2019 and 2020,SI01,5,102,407.1857142857143,47.747093023255815,11646.863366215235,114.18493496289446,6,152.9716343989194,71.91603317208016,601.6403170738823,100.27338617898039,108,0.05555555555555555
702,2020 and 2021,SI01,5,112,407.1857142857143,46.98,12847.303880635873,114.7080703628203,5,329.0506919608148,86.99472759226714,699.4766778740513,139.89533557481028,117,0.042735042735042736
703,2020 and 2021,SI01,5,112,407.1857142857143,46.98,12847.303880635873,114.7080703628203,6,152.9716343989194,71.91603317208016,601.6403170738823,100.27338617898039,118,0.05084745762711865
704,2019 and 2020,SI05,5,239,430.625,15.931034482758621,18001.695314336124,75.32090089680386,16,98.29625917775986,34.06187223784652,913.1369105657947,57.07105691036217,255,0.06274509803921569
705,2019 and 2020,SI05,5,239,430.625,15.931034482758621,18001.695314336124,75.32090089680386,17,98.29625917775986,35.41204114135083,860.613689589742,50.62433468174953,256,0.06640625
706,2020 and 2021,SI05,5,215,430.625,21.94538424359594,16671.36101448648,77.54121402086734,16,98.29625917775986,34.06187223784652,913.1369105657947,57.07105691036217,231,0.06926406926406926
707,2020 and 2021,SI05,5,215,430.625,21.94538424359594,16671.36101448648,77.54121402086734,17,98.29625917775986,35.41204114135083,860.613689589742,50.62433468174953,232,0.07327586206896551
708,2019 and 2020,SI07,5,229,249.0,16.60025706940874,16623.0288610357,72.5896456813786,23,134.26530612244898,17.532281205164992,1337.88564420377,58.16894105233782,252,0.09126984126984126
709,2019 and 2020,SI07,5,229,249.0,16.60025706940874,16623.0288610357,72.5896456813786,21,113.578125,22.207792207792206,1426.8705024154713,67.94621440073672,250,0.084
710,2020 and 2021,SI07,5,226,249.0,16.347975882859604,17119.239308976874,75.74884649989767,23,134.26530612244898,17.532281205164992,1337.88564420377,58.16894105233782,249,0.09236947791164658
711,2020 and 2021,SI07,5,226,249.0,16.347975882859604,17119.239308976874,75.74884649989767,21,113.578125,22.207792207792206,1426.8705024154713,67.94621440073672,247,0.08502024291497975
712,2019 and 2020,SI08,5,40,109.89583333333333,23.85248816405079,2437.399460269914,60.93498650674785,4,50.63211125158028,32.91416705122289,184.67804871509094,46.169512178772735,44,0.09090909090909091
713,2019 and 2020,SI08,5,40,109.89583333333333,23.85248816405079,2437.399460269914,60.93498650674785,7,82.10241893978385,32.91416705122289,409.05390235576556,58.43627176510937,47,0.14893617021276595
714,2020 and 2021,SI08,5,44,109.89583333333333,23.85248816405079,2551.056817098608,57.978564024968364,4,50.63211125158028,32.91416705122289,184.67804871509094,46.169512178772735,48,0.08333333333333333
715,2020 and 2021,SI08,5,44,109.89583333333333,23.85248816405079,2551.056817098608,57.978564024968364,7,82.10241893978385,32.91416705122289,409.05390235576556,58.43627176510937,51,0.13725490196078433
716,2019 and 2020,SI11,5,325,365.87669870732515,13.420289855072463,24081.47613585848,74.09684964879533,20,95.59803940906133,25.235067307041874,1397.6669143303995,69.88334571651998,345,0.057971014492753624
717,2019 and 2020,SI11,5,325,365.87669870732515,13.420289855072463,24081.47613585848,74.09684964879533,21,141.63385826771653,18.778594204907805,1637.218385391742,77.96278025674962,346,0.06069364161849711
718,2020 and 2021,SI11,5,298,365.87669870732515,13.420289855072463,23096.798159124348,77.5060340910213,20,95.59803940906133,25.235067307041874,1397.6669143303995,69.88334571651998,318,0.06289308176100629
719,2020 and 2021,SI11,5,298,365.87669870732515,13.420289855072463,23096.798159124348,77.5060340910213,21,141.63385826771653,18.778594204907805,1637.218385391742,77.96278025674962,319,0.06583072100313479
720,2019 and 2020,SI12,5,182,401.1163589523401,7.216,11627.110825067477,63.885224313557565,21,252.9561403508772,7.972027972027972,1110.3711914462344,52.87481864029688,203,0.10344827586206896
721,2019 and 2020,SI12,5,182,401.1163589523401,7.216,11627.110825067477,63.885224313557565,15,103.01385041551247,7.216,869.1712020129082,57.94474680086055,197,0.07614213197969544
722,2020 and 2021,SI12,5,175,401.1163589523401,7.972027972027972,12261.302933280274,70.064588190173,21,252.9561403508772,7.972027972027972,1110.3711914462344,52.87481864029688,196,0.10714285714285714
723,2020 and 2021,SI12,5,175,401.1163589523401,7.972027972027972,12261.302933280274,70.064588190173,15,103.01385041551247,7.216,869.1712020129082,57.94474680086055,190,0.07894736842105263
724,2019 and 2020,SI14,5,78,178.61201298701297,28.78846153846154,5521.896841787516,70.7935492536861,10,140.3125,12.833333333333334,736.5799692785445,73.65799692785444,88,0.11363636363636363
725,2019 and 2020,SI14,5,78,178.61201298701297,28.78846153846154,5521.896841787516,70.7935492536861,10,94.3348623853211,30.625,626.4666784471132,62.64666784471132,88,0.11363636363636363
726,2020 and 2021,SI14,5,90,342.6405175899717,28.78846153846154,7159.258660555874,79.54731845062082,10,140.3125,12.833333333333334,736.5799692785445,73.65799692785444,100,0.1
727,2020 and 2021,SI14,5,90,342.6405175899717,28.78846153846154,7159.258660555874,79.54731845062082,10,94.3348623853211,30.625,626.4666784471132,62.64666784471132,100,0.1
728,2019 and 2020,SI22,5,215,405.0,10.271158586688578,11785.980397241383,54.818513475541316,39,253.125,7.406609195402299,1837.6802275100467,47.120005833590945,254,0.15354330708661418
729,2019 and 2020,SI22,5,215,405.0,10.271158586688578,11785.980397241383,54.818513475541316,33,81.81818181818181,7.406609195402299,1441.9132466634182,43.69434080798237,248,0.13306451612903225
730,2020 and 2021,SI22,5,200,405.0,17.349913726423512,11140.433273874081,55.70216636937041,39,253.125,7.406609195402299,1837.6802275100467,47.120005833590945,239,0.16317991631799164
731,2020 and 2021,SI22,5,200,405.0,17.349913726423512,11140.433273874081,55.70216636937041,33,81.81818181818181,7.406609195402299,1441.9132466634182,43.69434080798237,233,0.14163090128755365
732,2019 and 2020,SI24,5,174,253.44642857142858,43.59654943596549,16605.17326291609,95.4320302466442,19,129.51333160755888,54.52040816326531,1612.493641932338,84.86808641749148,193,0.09844559585492228
733,2019 and 2020,SI24,5,174,253.44642857142858,43.59654943596549,16605.17326291609,95.4320302466442,15,167.535,60.89992010131371,1299.5563916064825,86.6370927737655,189,0.07936507936507936
734,2020 and 2021,SI24,5,180,253.44642857142858,43.59654943596549,16849.39870959642,93.60777060886899,19,129.51333160755888,54.52040816326531,1612.493641932338,84.86808641749148,199,0.09547738693467336
735,2020 and 2021,SI24,5,180,253.44642857142858,43.59654943596549,16849.39870959642,93.60777060886899,15,167.535,60.89992010131371,1299.5563916064825,86.6370927737655,195,0.07692307692307693
736,2019 and 2020,SI25,5,67,142.5360759493671,19.397905759162303,6591.896924734136,98.3865212646886,2,92.58385643316517,92.58385643316517,185.16771286633033,92.58385643316517,69,0.028985507246376812
737,2019 and 2020,SI25,5,67,142.5360759493671,19.397905759162303,6591.896924734136,98.3865212646886,5,92.58385643316517,92.58385643316517,462.91928216582585,92.58385643316517,72,0.06944444444444445
738,2020 and 2021,SI25,5,68,195.1495398773006,17.65625,6940.146519541417,102.06097822855024,2,92.58385643316517,92.58385643316517,185.16771286633033,92.58385643316517,70,0.02857142857142857
739,2020 and 2021,SI25,5,68,195.1495398773006,17.65625,6940.146519541417,102.06097822855024,5,92.58385643316517,92.58385643316517,462.91928216582585,92.58385643316517,73,0.0684931506849315
740,2019 and 2020,SI28,5,129,258.26785714285717,18.333333333333332,7742.623745294621,60.020339110811015,6,75.92638339920948,5.512104283054004,254.0122026186429,42.33536710310715,135,0.044444444444444446
741,2019 and 2020,SI28,5,129,258.26785714285717,18.333333333333332,7742.623745294621,60.020339110811015,19,126.21176470588236,5.512104283054004,1028.1185398411196,54.111502096901035,148,0.12837837837837837
742,2020 and 2021,SI28,5,117,258.26785714285717,9.39375,6760.884534165754,57.7853378988526,6,75.92638339920948,5.512104283054004,254.0122026186429,42.33536710310715,123,0.04878048780487805
743,2020 and 2021,SI28,5,117,258.26785714285717,9.39375,6760.884534165754,57.7853378988526,19,126.21176470588236,5.512104283054004,1028.1185398411196,54.111502096901035,136,0.13970588235294118
